date,eod_equity,peak_equity,drawdown_%,daily_change_%,bull,in_position
2022-07-05,100000.0,100000.0,0.0,0.0,False,False
2022-07-06,100000.0,100000.0,0.0,0.0,False,False
2022-07-07,100000.0,100000.0,0.0,0.0,False,False
2022-07-08,100000.0,100000.0,0.0,0.0,False,False
2022-07-11,100000.0,100000.0,0.0,0.0,False,False
2022-07-12,100000.0,100000.0,0.0,0.0,False,False
2022-07-13,100000.0,100000.0,0.0,0.0,False,False
2022-07-14,100000.0,100000.0,0.0,0.0,False,False
2022-07-15,100000.0,100000.0,0.0,0.0,False,False
2022-07-18,100000.0,100000.0,0.0,0.0,False,False
2022-07-19,100000.0,100000.0,0.0,0.0,False,False
2022-07-20,100000.0,100000.0,0.0,0.0,False,False
2022-07-21,100000.0,100000.0,0.0,0.0,False,False
2022-07-22,100000.0,100000.0,0.0,0.0,False,False
2022-07-25,100000.0,100000.0,0.0,0.0,False,False
2022-07-26,100000.0,100000.0,0.0,0.0,False,False
2022-07-27,100000.0,100000.0,0.0,0.0,False,False
2022-07-28,100000.0,100000.0,0.0,0.0,False,False
2022-07-29,100000.0,100000.0,0.0,0.0,False,False
2022-08-01,100000.0,100000.0,0.0,0.0,False,False
2022-08-02,100000.0,100000.0,0.0,0.0,False,False
2022-08-03,100000.0,100000.0,0.0,0.0,False,False
2022-08-04,100000.0,100000.0,0.0,0.0,False,False
2022-08-05,100000.0,100000.0,0.0,0.0,False,False
2022-08-08,100000.0,100000.0,0.0,0.0,False,False
2022-08-09,100000.0,100000.0,0.0,0.0,False,False
2022-08-10,100000.0,100000.0,0.0,0.0,False,False
2022-08-11,100000.0,100000.0,0.0,0.0,False,False
2022-08-12,100000.0,100000.0,0.0,0.0,False,False
2022-08-15,100000.0,100000.0,0.0,0.0,False,False
2022-08-16,100000.0,100000.0,0.0,0.0,False,False
2022-08-17,100000.0,100000.0,0.0,0.0,False,False
2022-08-18,100000.0,100000.0,0.0,0.0,False,False
2022-08-19,100000.0,100000.0,0.0,0.0,False,False
2022-08-22,100000.0,100000.0,0.0,0.0,False,False
2022-08-23,100000.0,100000.0,0.0,0.0,False,False
2022-08-24,100000.0,100000.0,0.0,0.0,False,False
2022-08-25,100000.0,100000.0,0.0,0.0,False,False
2022-08-26,100000.0,100000.0,0.0,0.0,False,False
2022-08-29,100000.0,100000.0,0.0,0.0,False,False
2022-08-30,100000.0,100000.0,0.0,0.0,False,False
2022-08-31,100000.0,100000.0,0.0,0.0,False,False
2022-09-01,100000.0,100000.0,0.0,0.0,False,False
2022-09-02,100000.0,100000.0,0.0,0.0,False,False
2022-09-06,100000.0,100000.0,0.0,0.0,False,False
2022-09-07,100000.0,100000.0,0.0,0.0,False,False
2022-09-08,100000.0,100000.0,0.0,0.0,False,False
2022-09-09,100000.0,100000.0,0.0,0.0,False,False
2022-09-12,100000.0,100000.0,0.0,0.0,False,False
2022-09-13,100000.0,100000.0,0.0,0.0,False,False
2022-09-14,100000.0,100000.0,0.0,0.0,False,False
2022-09-15,100000.0,100000.0,0.0,0.0,False,False
2022-09-16,100000.0,100000.0,0.0,0.0,False,False
2022-09-19,100000.0,100000.0,0.0,0.0,False,False
2022-09-20,100000.0,100000.0,0.0,0.0,False,False
2022-09-21,100000.0,100000.0,0.0,0.0,False,False
2022-09-22,100000.0,100000.0,0.0,0.0,False,False
2022-09-23,100000.0,100000.0,0.0,0.0,False,False
2022-09-26,100000.0,100000.0,0.0,0.0,False,False
2022-09-27,100000.0,100000.0,0.0,0.0,False,False
2022-09-28,100000.0,100000.0,0.0,0.0,False,False
2022-09-29,100000.0,100000.0,0.0,0.0,False,False
2022-09-30,100000.0,100000.0,0.0,0.0,False,False
2022-10-03,100000.0,100000.0,0.0,0.0,False,False
2022-10-04,100000.0,100000.0,0.0,0.0,False,False
2022-10-05,100000.0,100000.0,0.0,0.0,False,False
2022-10-06,100000.0,100000.0,0.0,0.0,False,False
2022-10-07,100000.0,100000.0,0.0,0.0,False,False
2022-10-10,100000.0,100000.0,0.0,0.0,False,False
2022-10-11,100000.0,100000.0,0.0,0.0,False,False
2022-10-12,100000.0,100000.0,0.0,0.0,False,False
2022-10-13,100000.0,100000.0,0.0,0.0,False,False
2022-10-14,100000.0,100000.0,0.0,0.0,False,False
2022-10-17,100000.0,100000.0,0.0,0.0,False,False
2022-10-18,100000.0,100000.0,0.0,0.0,False,False
2022-10-19,100000.0,100000.0,0.0,0.0,False,False
2022-10-20,100000.0,100000.0,0.0,0.0,False,False
2022-10-21,100000.0,100000.0,0.0,0.0,False,False
2022-10-24,100000.0,100000.0,0.0,0.0,False,False
2022-10-25,100000.0,100000.0,0.0,0.0,False,False
2022-10-26,100000.0,100000.0,0.0,0.0,False,False
2022-10-27,100000.0,100000.0,0.0,0.0,False,False
2022-10-28,100000.0,100000.0,0.0,0.0,False,False
2022-10-31,100000.0,100000.0,0.0,0.0,False,False
2022-11-01,100000.0,100000.0,0.0,0.0,False,False
2022-11-02,100000.0,100000.0,0.0,0.0,False,False
2022-11-03,100000.0,100000.0,0.0,0.0,False,False
2022-11-04,100000.0,100000.0,0.0,0.0,False,False
2022-11-07,100000.0,100000.0,0.0,0.0,False,False
2022-11-08,100000.0,100000.0,0.0,0.0,False,False
2022-11-09,100000.0,100000.0,0.0,0.0,False,False
2022-11-10,100000.0,100000.0,0.0,0.0,False,False
2022-11-11,100000.0,100000.0,0.0,0.0,False,False
2022-11-14,100000.0,100000.0,0.0,0.0,False,False
2022-11-15,100000.0,100000.0,0.0,0.0,False,False
2022-11-16,100000.0,100000.0,0.0,0.0,False,False
2022-11-17,100000.0,100000.0,0.0,0.0,False,False
2022-11-18,100000.0,100000.0,0.0,0.0,False,False
2022-11-21,100000.0,100000.0,0.0,0.0,False,False
2022-11-22,100000.0,100000.0,0.0,0.0,False,False
2022-11-23,100000.0,100000.0,0.0,0.0,False,False
2022-11-25,100000.0,100000.0,0.0,0.0,False,False
2022-11-28,100000.0,100000.0,0.0,0.0,False,False
2022-11-29,100000.0,100000.0,0.0,0.0,False,False
2022-11-30,100000.0,100000.0,0.0,0.0,False,False
2022-12-01,100000.0,100000.0,0.0,0.0,False,False
2022-12-02,100000.0,100000.0,0.0,0.0,False,False
2022-12-05,100000.0,100000.0,0.0,0.0,False,False
2022-12-06,100000.0,100000.0,0.0,0.0,False,False
2022-12-07,100000.0,100000.0,0.0,0.0,False,False
2022-12-08,100000.0,100000.0,0.0,0.0,False,False
2022-12-09,100000.0,100000.0,0.0,0.0,False,False
2022-12-12,100000.0,100000.0,0.0,0.0,False,False
2022-12-13,100000.0,100000.0,0.0,0.0,True,True
2022-12-14,98000.0,100000.0,2.0,-2.0000000000000018,True,False
2022-12-15,98000.0,100000.0,2.0,0.0,True,True
2022-12-16,96040.0,100000.0,3.9600000000000004,-2.0000000000000018,True,False
2022-12-19,96040.0,100000.0,3.9600000000000004,0.0,True,True
2022-12-20,94631.70360470508,100000.0,5.368296395294921,-1.4663644265877962,True,True
2022-12-21,101038.0769638984,101038.0769638984,0.0,5.204161769990012,False,False
2022-12-22,101038.0769638984,101038.0769638984,0.0,0.0,False,False
2022-12-23,101038.0769638984,101038.0769638984,0.0,0.0,False,False
2022-12-27,101038.0769638984,101038.0769638984,0.0,0.0,False,False
2022-12-28,101038.0769638984,101038.0769638984,0.0,0.0,False,False
2022-12-29,101038.0769638984,101038.0769638984,0.0,0.0,False,False
2022-12-30,101038.0769638984,101038.0769638984,0.0,0.0,False,False
2023-01-03,101038.0769638984,101038.0769638984,0.0,0.0,False,False
2023-01-04,101038.0769638984,101038.0769638984,0.0,0.0,False,False
2023-01-05,101038.0769638984,101038.0769638984,0.0,0.0,False,False
2023-01-06,101038.0769638984,101038.0769638984,0.0,0.0,False,False
2023-01-09,101038.0769638984,101038.0769638984,0.0,0.0,False,False
2023-01-10,101038.0769638984,101038.0769638984,0.0,0.0,False,False
2023-01-11,101038.0769638984,101038.0769638984,0.0,0.0,False,False
2023-01-12,101038.0769638984,101038.0769638984,0.0,0.0,False,False
2023-01-13,101038.0769638984,101038.0769638984,0.0,0.0,True,True
2023-01-17,102837.00978079734,102837.00978079734,0.0,1.7804503717362863,True,True
2023-01-18,100930.7294337634,102837.00978079734,1.8536909533807742,-0.10624462911479338,True,True
2023-01-19,99017.31542462044,102837.00978079734,3.7143187693990583,-2.0000000000000018,True,False
2023-01-20,99017.31542462044,102837.00978079734,3.7143187693990583,0.0,True,True
2023-01-23,113023.88976492139,113023.88976492139,0.0,14.145580780731049,True,True
2023-01-24,110815.77150189462,113023.88976492139,1.9536739247069286,11.91554833281263,True,True
2023-01-25,111129.32890281649,113023.88976492139,1.6762481507629972,12.232217593716378,True,True
2023-01-26,116669.24715875252,116669.24715875252,0.0,17.827116053828075,True,True
2023-01-27,114604.85280880617,116669.24715875252,1.7694417339792343,15.742233888427482,True,True
2023-01-30,107118.13433259408,116669.24715875252,8.186487063863696,8.181214440357776,True,True
2023-01-31,111756.50433060774,116669.24715875252,4.210829286881385,12.865617343145752,True,True
2023-02-01,126364.10410664053,126364.10410664053,0.0,27.6181883590235,True,True
2023-02-02,133302.05671394113,133302.05671394113,0.0,34.62499578209719,True,True
2023-02-03,127213.37258909353,133302.05671394113,4.567584533158088,28.47588529698939,True,True
2023-02-06,121804.12345885742,133302.05671394113,8.625473258644197,23.012952771461514,True,True
2023-02-07,131407.5362691345,133302.05671394113,1.4212237166544044,32.71167341349703,True,True
2023-02-08,124953.01496789561,133302.05671394113,6.263250509301671,26.193095048127635,True,True
2023-02-09,126233.45518958982,133302.05671394113,5.302695021067935,27.486242833647,True,True
2023-02-10,120784.98107126474,133302.05671394113,9.39000939013067,21.983696036695232,True,True
2023-02-13,125580.14997838845,133302.05671394113,5.792788893065218,26.82645397914234,True,True
2023-02-14,132544.25257774827,133302.05671394113,0.5684864546531856,33.85967091649855,True,True
2023-02-15,132531.19779036782,133302.05671394113,0.5782798424689948,33.84648656856459,True,True
2023-02-16,123554.94019923269,133302.05671394113,7.312052608179343,24.781145266751015,True,True
2023-02-17,119164.85366523854,133302.05671394113,10.605390042135847,20.347489885196858,True,True
2023-02-21,109522.23607552162,133302.05671394113,17.839050067659265,10.609175380944702,True,True
2023-02-22,108019.68259051646,133302.05671394113,18.96622958914974,9.091709997681473,True,True
2023-02-23,118864.31063439877,133302.05671394113,10.830850202502848,20.043964153812468,True,True
2023-02-24,113206.83866609089,133302.05671394113,15.074949736877258,14.3303453346729,True,True
2023-02-27,114604.85280880617,133302.05671394113,14.026193118128797,15.742233888427482,True,True
2023-02-28,114761.65171791625,133302.05671394113,13.908566344037412,15.900588928086634,True,True
2023-03-01,114970.68998519749,133302.05671394113,13.751750858639596,16.111701768689123,True,True
2023-03-02,117740.62890451631,133302.05671394113,11.67380923673127,18.909130589537646,True,True
2023-03-03,122026.23672216834,133302.05671394113,8.458849225387482,23.237270369205334,True,True
2023-03-06,119177.88824396982,133302.05671394113,10.595611814363071,20.360653823923514,True,True
2023-03-07,115637.04998377935,133302.05671394113,13.251863598826471,16.78467497112779,True,True
2023-03-08,123842.40823404278,133302.05671394113,7.096400995671229,25.0714662409941,True,True
2023-03-09,117675.33475896473,133302.05671394113,11.722791335853492,18.843188440660374,True,True
2023-03-10,112566.56803362079,133302.05671394113,15.555265381101776,13.683720418894897,True,True
2023-03-13,112357.52976633958,133302.05671394113,15.712080866499573,13.472607578292429,True,True
2023-03-14,121647.3447583965,133302.05671394113,8.743084872692547,22.854618141009663,True,True
2023-03-15,118054.22672273652,133302.05671394113,11.438555688548458,19.225840668855977,True,True
2023-03-16,130701.97149111285,133302.05671394113,1.950521460001112,31.9991063488418,True,True
2023-03-17,129029.56430961714,133302.05671394113,3.205121143398801,30.31010157798544,True,True
2023-03-20,132322.11910578827,133302.05671394113,0.735125647952869,33.63533290954752,True,True
2023-03-21,133367.41148544027,133367.41148544027,0.0,34.69099915859641,True,True
2023-03-22,131237.66236399475,133367.41148544027,1.5969036946315982,32.54011361669657,True,True
2023-03-23,139991.78648316977,139991.78648316977,0.0,41.38111691155901,True,True
2023-03-24,134647.85170713448,139991.78648316977,3.817320223053048,35.98414694411578,True,True
2023-03-27,130767.28584531364,139991.78648316977,6.589315608859038,32.0650689069264,True,True
2023-03-28,128480.77823205641,139991.78648316977,8.222631155933739,29.755869143782053,True,True
2023-03-29,138645.97128132725,139991.78648316977,0.9613529733791312,40.0219453403331,True,True
2023-03-30,143467.24976321188,143467.24976321188,0.0,44.89107197864814,True,True
2023-03-31,145845.28234867682,145845.28234867682,0.0,47.29270504178174,True,True
2023-04-03,143885.44754966948,145845.28234867682,1.343776615497168,45.313420115097045,True,True
2023-04-04,138632.93670259588,145845.28234867682,4.945203252332949,40.008781401606356,True,True
2023-04-05,132740.25626629824,145845.28234867682,8.98556735695296,34.057619818374384,True,True
2023-04-06,131747.22345346655,145845.28234867682,9.666448354157666,33.05473177947611,True,True
2023-04-10,136738.39604914017,145845.28234867682,6.244210407687056,38.095438623798984,True,True
2023-04-11,134961.4495253547,145845.28234867682,7.462588194866537,36.30085702343413,True,True
2023-04-12,129042.61909699766,145845.28234867682,11.520882253502387,30.323285925919485,True,True
2023-04-13,131681.92930791492,145845.28234867682,9.711217814300726,32.98878963059879,True,True
2023-04-14,131329.12671025487,145845.28234867682,9.953119775048824,32.632485689063806,True,True
2023-04-17,131093.93845091437,145845.28234867682,10.114378511398096,32.39496333417877,True,True
2023-04-18,132570.38236115847,145845.28234867682,9.102042776935107,33.886060021573904,True,True
2023-04-19,129434.6062654483,145845.28234867682,11.25211307417885,30.719163320463714,True,True
2023-04-20,129800.42323319045,145845.28234867682,11.001287705095205,31.088610791518057,True,True
2023-04-21,126442.49345687103,145845.28234867682,13.303679474128577,27.69735567424947,True,True
2023-04-24,124704.75171252538,145845.28234867682,14.495176186508466,25.942367936101228,True,True
2023-04-25,114474.18368310622,145845.28234867682,21.509848080358704,15.610267953843637,True,True
2023-04-26,116656.192371372,145845.28234867682,20.013736136847786,17.813931705894028,True,True
2023-04-27,119700.52432947124,145845.28234867682,17.926365253762885,20.888476743844308,True,True
2023-04-28,125018.3293220964,145845.28234867682,14.280169156784092,26.25905760621223,True,True
2023-05-01,127487.78583652311,145845.28234867682,12.58696628134044,28.753021923298427,True,True
2023-05-02,124665.56714173475,145845.28234867682,14.522043405083936,25.902794483091917,True,True
2023-05-03,121333.7469401763,145845.28234867682,16.806532932549743,22.537908061691336,True,True
2023-05-04,120262.36519441249,145845.28234867682,17.5411345106813,21.45589352598174,True,True
2023-05-05,126991.27953443184,145845.28234867682,12.927399851830742,28.251588108452943,True,True
2023-05-08,128794.35584162746,145845.28234867682,11.69110596685958,30.072558813893103,True,True
2023-05-09,123750.94388778266,145845.28234867682,15.149162252689491,24.979094168626848,True,True
2023-05-10,126364.10410664053,145845.28234867682,13.35742776750367,27.6181883590235,True,True
2023-05-11,123489.64605368115,145845.28234867682,15.328323230606362,24.715203117873784,True,True
2023-05-12,123123.80887728983,145845.28234867682,15.579162455914108,24.345735237612164,True,True
2023-05-15,131538.1851861853,145845.28234867682,9.809777136491194,32.8436189388736,True,True
2023-05-16,131459.79583595484,145845.28234867682,9.863525429866257,32.764451623647695,True,True
2023-05-17,140370.67844694157,145845.28234867682,3.7537065399530305,41.763769139754636,True,True
2023-05-18,152234.4488784166,152234.4488784166,0.0,53.745280030651934,True,True
2023-05-19,150300.76407146858,152234.4488784166,1.2702018637663008,51.792404618249854,True,True
2023-05-22,150013.31624530774,152234.4488784166,1.4590210359567017,51.50210405321418,True,True
2023-05-23,144995.9936575747,152234.4488784166,4.7548076497606315,46.43498769460859,True,True
2023-05-24,139952.60191237915,152234.4488784166,8.067718611998554,41.34154345854972,True,True
2023-05-25,169011.022763984,169011.022763984,0.0,70.68835085985353,True,True
2023-05-26,187041.86667053704,187041.86667053704,0.0,88.89813955108453,True,True
2023-05-30,188897.26317050058,188897.26317050058,0.0,90.77194969429729,True,True
2023-05-31,179123.95624643448,188897.26317050058,5.1738742849040715,80.90164884625392,True,True
2023-06-01,184794.54362807045,188897.26317050058,2.1719317016927744,86.62851324094947,True,True
2023-06-02,183853.83100800661,188897.26317050058,2.6699339513149583,85.67846463982376,True,True
2023-06-05,179071.69667961416,188897.26317050058,5.2015398878583845,80.84887063610329,True,True
2023-06-06,181737.17709123995,188897.26317050058,3.7904657585207358,83.54080426427255,True,True
2023-06-07,179568.26360765303,188897.26317050058,4.938663168680795,81.3503656785708,True,True
2023-06-08,183932.20014958788,188897.26317050058,2.628446245105829,85.75761154584237,True,True
2023-06-09,185683.0370986124,188897.26317050058,1.7015736585802095,87.52582445033926,True,True
2023-06-12,197024.17144458595,197024.17144458595,0.0,98.97951242131569,True,True
2023-06-13,202485.72055894075,202485.72055894075,0.0,104.49526397540882,True,True
2023-06-14,208574.42489243756,208574.42489243756,0.0,110.64439486972395,True,True
2023-06-15,205647.64664671023,208574.42489243756,1.4032296851527581,107.6885701908016,True,True
2023-06-16,202773.2088024,208574.42489243756,2.78136501780084,104.78560535885917,True,True
2023-06-20,201362.03882905826,208574.42489243756,3.457943641507698,103.36043041113396,True,True
2023-06-21,192215.96795873097,208574.42489243756,7.842983118444505,94.12359054014192,True,True
2023-06-22,194149.69318297735,208574.42489243756,6.915867905137017,96.07650677095863,True,True
2023-06-23,187486.1336144572,208574.42489243756,10.110679336095803,89.34681556498674,True,True
2023-06-26,185709.18709067174,208574.42489243756,10.962627759159584,87.55223396462186,True,True
2023-06-27,197886.55534036696,208574.42489243756,5.124247403574221,99.8504549348375,True,True
2023-06-28,194306.47188343827,208574.42489243756,6.840701114893314,96.23484140141048,True,True
2023-06-29,193731.57623111655,208574.42489243756,7.116332056998605,95.65424027133906,True,True
2023-06-30,199820.28056461335,208574.42489243756,4.197132190266734,101.80337116565421,True,True
2023-07-03,203348.06403742335,208574.42489243756,2.5057534535739263,105.36616567051595,True,True
2023-07-05,195769.86100630192,208574.42489243756,6.13908627231694,97.71275374087165,True,True
2023-07-06,191092.28622884848,208574.42489243756,8.381726893220332,92.98875697586708,True,True
2023-07-07,191458.18403118738,208574.42489243756,8.206298960228258,93.3582860837507,True,True
2023-07-10,196971.95229506405,208574.42489243756,5.562749413480072,98.92677502957974,True,True
2023-07-11,197390.0288296265,208574.42489243756,5.362304639496849,99.34900071078468,True,True
2023-07-12,205699.90621353054,208574.42489243756,1.378174088404852,107.74134840095222,True,True
2023-07-13,215394.803578717,215394.803578717,0.0,117.53246152456236,True,True
2023-07-14,211971.4988222492,215394.803578717,1.5893163157098735,114.0751826215872,True,True
2023-07-17,219601.96142019093,219601.96142019093,0.0,121.78137276138207,True,True
2023-07-18,220751.71230753599,220751.71230753599,0.0,122.94253420311026,True,True
2023-07-19,216361.6257735418,220751.71230753599,1.9886987458009917,118.50887882155607,True,True
2023-07-20,201701.74622203942,220751.71230753599,8.629589273109453,103.70350918632028,True,True
2023-07-21,203844.50971356704,220751.71230753599,7.658922514002975,105.86753825773947,True,True
2023-07-24,204184.25752384658,220751.71230753599,7.505017564986664,106.21065785134043,True,True
2023-07-25,210638.7788250855,220751.71230753599,4.581134785655412,112.72923621670986,True,True
2023-07-26,206170.24231491325,220751.71230753599,6.6053711838524,108.21635229230773,True,True
2023-07-27,213434.92836241127,220751.71230753599,3.314485703708371,115.55313577946302,True,True
2023-07-28,221378.9483612748,221378.9483612748,0.0,123.5759951801616,True,True
2023-07-31,221692.5057621966,221692.5057621966,0.0,123.8926644410653,True,True
2023-08-01,221457.31750285605,221692.5057621966,0.10608760026955566,123.65514208618018,True,True
2023-08-02,206065.72318127268,221692.5057621966,7.048854685997526,108.11079587200653,True,True
2023-08-03,204889.86271916665,221692.5057621966,7.579256224860255,106.92326573441035,True,True
2023-08-04,205046.64141962756,221692.5057621966,7.5085372350947255,107.08160036486221,True,True
2023-08-07,209384.46838680145,221692.5057621966,5.551850899550772,111.46247753626581,True,True
2023-08-08,202668.60883416262,221692.5057621966,8.581208851705794,104.67996730172864,True,True
2023-08-09,194724.62925259746,221692.5057621966,12.16454133931205,96.65714871944469,True,True
2023-08-10,193862.2453568165,221692.5057621966,12.553541361128756,95.78620620592292,True,True
2023-08-11,184036.75970052686,221692.5057621966,16.985574650891458,85.86320878455822,True,True
2023-08-14,195665.30145536293,221692.5057621966,11.740227400718876,97.60715650215576,True,True
2023-08-15,190935.50752838756,221692.5057621966,13.873720326297914,92.83042234541523,True,True
2023-08-16,184794.54362807045,221692.5057621966,16.643757084736812,86.62851324094947,True,True
2023-08-17,182207.4727753243,221692.5057621966,17.810720687701913,84.01576733721345,True,True
2023-08-18,183827.72143324564,221692.5057621966,17.0798666372455,85.65209594395576,True,True
2023-08-21,196658.35447684384,221692.5057621966,11.292285771809627,98.61006495026139,True,True
2023-08-22,192712.45405217304,221692.5057621966,13.072183748561022,94.62500394578008,True,True
2023-08-23,201179.15055383637,221692.5057621966,9.253066601342107,103.1757270848141,True,True
2023-08-24,190857.17880410468,221692.5057621966,13.909052474316894,92.75131625781128,True,True
2023-08-25,191562.6627475296,221692.5057621966,13.590826135993275,93.46380168563726,True,True
2023-08-28,196370.906650683,221692.5057621966,11.421946368667685,98.31976438522571,True,True
2023-08-29,206483.88055043187,221692.5057621966,6.860234250804403,108.53310319004078,True,True
2023-08-30,208548.2749003782,221692.5057621966,5.929037076209454,110.61798535544129,True,True
2023-08-31,210194.55229846374,221692.5057621966,5.186442105565089,112.28060102122232,True,True
2023-09-01,210168.44272370276,221692.5057621966,5.198219488238091,112.25423232535432,True,True
2023-09-05,211135.30533582595,221692.5057621966,4.762091704486879,113.23069044076269,True,True
2023-09-06,206379.28058219448,221692.5057621966,6.90741670646648,108.4274651329102,True,True
2023-09-07,197416.13840438746,221692.5057621966,10.950468205654971,99.37536940665265,True,True
2023-09-08,194933.66751987868,221692.5057621966,12.070249352958006,96.86826156004716,True,True
2023-09-11,195221.11534603953,221692.5057621966,11.94058875609995,97.15856212508285,True,True
2023-09-12,192268.22752555128,221692.5057621966,13.272563335184609,94.17636875029254,True,True
2023-09-13,195430.19403061914,221692.5057621966,11.846278538503382,97.36971578409997,True,True
2023-09-14,197572.95752214675,221692.5057621966,10.879730984646919,99.53374485551916,True,True
2023-09-15,185604.62753973273,221692.5057621966,16.278348290751133,87.44663672590598,True,True
2023-09-18,186885.1283873745,221692.5057621966,15.700746064983814,88.73984573904733,True,True
2023-09-19,183566.38318184577,221692.5057621966,17.197749851430554,85.38816407478807,True,True
2023-09-20,177294.79057312707,221692.5057621966,20.026709985719467,79.05432985415308,True,True
2023-09-21,169794.95668358693,221692.5057621966,23.409699349187175,71.4800648305274,True,True
2023-09-22,172930.77319659543,221692.5057621966,21.995210166421476,74.64700235005218,True,True
2023-09-25,175543.95362410258,221692.5057621966,20.81646918078336,77.28611694965622,True,True
2023-09-26,169638.17798312602,221692.5057621966,23.480418338952703,71.32173020007555,True,True
2023-09-27,173009.1827554751,221692.5057621966,21.959841555917432,74.72619007448546,True,True
2023-09-28,179019.43711279385,221692.5057621966,19.248764635813615,80.79609242595266,True,True
2023-09-29,180822.5336286387,221692.5057621966,18.435432444161197,82.61708354060018,True,True
2023-10-02,184088.9788500488,221692.5057621966,16.96201988554547,85.91594617629421,True,True
2023-10-03,175596.21319092286,221692.5057621966,20.79289618419486,77.33889515980682,True,True
2023-10-04,181423.57927301974,221692.5057621966,18.164315636529558,83.22409418495423,True,True
2023-10-05,181423.57927301974,221692.5057621966,18.164315636529558,83.22409418495423,True,True
2023-10-06,189628.9375232832,221692.5057621966,14.463081703495698,91.51088545482055,True,True
2023-10-09,188635.88450180227,221692.5057621966,14.911023332404957,90.50797700671491,True,True
2023-10-10,193418.01883019472,221692.5057621966,12.753920947752356,95.33757101043537,True,True
2023-10-11,197651.3670810264,221692.5057621966,10.844362374142891,99.6129325799524,True,True
2023-10-12,199663.46144685405,221692.5057621966,9.936756427378967,101.64499571678772,True,True
2023-10-13,189707.34708216286,221692.5057621966,14.42771309299167,91.5900731792538,True,True
2023-10-16,194175.8027577383,221692.5057621966,12.412103381597712,96.1028754668266,True,True
2023-10-17,189550.52796440356,221692.5057621966,14.498450313999722,91.43169773038731,True,True
2023-10-18,181789.43665806027,221692.5057621966,17.999286429167462,83.59358247442319,True,True
2023-10-19,179202.3658053141,221692.5057621966,19.166250032132574,80.98083657068713,True,True
2023-10-20,173296.63058163598,221692.5057621966,21.830180959059366,75.01649063952118,True,True
2023-10-23,174603.20058674033,221692.5057621966,21.240819581861583,76.33602753011584,True,True
2023-10-24,178967.21796327195,221692.5057621966,19.272319401159592,80.74335503421672,True,True
2023-10-25,164359.5575612915,221692.5057621966,25.861473306817405,65.99072279071692,True,True
2023-10-26,161171.52189876104,221692.5057621966,27.299517254929107,62.771047879456134,True,True
2023-10-27,163392.6949491683,221692.5057621966,26.297601090568616,65.01426467530858,True,True
