date,eod_equity,peak_equity,drawdown_%,daily_change_%,bull,in_position
2024-12-05,454726.1189255011,541401.5407511072,16.00945237528469,359.23898964083054,True,True
2024-12-06,455541.09333026886,541401.5407511072,15.858921882956,360.06205215396056,True,True
2024-12-09,448863.6706284004,541401.5407511072,17.09228052700504,353.31836023176146,True,True
2024-12-10,432590.6558634937,541401.5407511072,20.098000596129808,336.883846030763,True,True
2024-12-11,448022.42497967824,541401.5407511072,17.247663470236986,352.46876574910505,True,True
2024-12-12,441765.58468487253,541401.5407511072,18.403338107979124,346.1498302498196,True,True
2024-12-13,457854.53907290415,541401.5407511072,15.43161505641359,362.39845739047337,True,True
2024-12-16,467739.2764886358,541401.5407511072,13.605846810165495,372.3812946077242,True,True
2024-12-17,459090.1767193313,541401.5407511072,15.20338562715986,363.6463579633462,True,True
2024-12-18,438137.6875639466,541401.5407511072,19.07343171648508,342.4859285318542,True,True
2024-12-19,429935.40102836094,541401.5407511072,20.588441541578355,334.20223946150173,True,True
2024-12-20,440030.5104822207,541401.5407511072,18.723816361558658,344.39753652703865,True,True
2024-12-23,460048.632533389,541401.5407511072,15.026353287590227,364.61432584850604,True,True
2024-12-24,465725.84835196123,541401.5407511072,13.977738647392494,370.3478844632053,True,True
2024-12-26,464564.0126923971,541401.5407511072,14.192336422262558,369.1745183154948,True,True
2024-12-27,457883.35660665727,541401.5407511072,15.426292291038163,362.42756092012326,True,True
2024-12-30,448007.63224846695,541401.5407511072,17.250395773360978,352.45382620934083,True,True
2024-12-31,441432.5865634243,541401.5407511072,18.464844789505413,345.8135273314662,True,True
2025-01-02,448350.89636370644,541401.5407511072,17.1869929033279,352.8004970050167,True,True
2025-01-03,467072.5931516668,541401.5407511072,13.728987083472452,371.70799485796834,True,True
2025-01-06,489121.3611086245,541401.5407511072,9.656451950608112,393.9755829685982,True,True
2025-01-07,472776.1610487902,541401.5407511072,12.6755050617533,377.4681670790233,True,True
2025-01-08,467996.7346793901,541401.5407511072,13.558292791313404,372.64130790908496,True,True
2025-01-10,454661.8554210586,541401.5407511072,16.021322216724997,359.174088361527,True,True
2025-01-13,447954.8068394691,541401.5407511072,17.26015293233111,352.40047654138493,True,True
2025-01-14,450067.2977745015,541401.5407511072,16.869963622544212,354.5339326202266,True,True
2025-01-15,465303.4067491725,541401.5407511072,14.05576605791716,369.92125039321746,True,True
2025-01-16,468155.170489085,541401.5407511072,13.529028779712121,372.8013160945376,True,True
2025-01-17,483892.97938869067,541401.5407511072,10.622164333450668,388.69531284865735,True,True
2025-01-21,494824.96942304634,541401.5407511072,8.60296246357987,399.7357960080679,True,True
2025-01-22,507446.9683723473,541401.5407511072,6.271606159755913,412.4830603579177,True,True
2025-01-23,506601.92349757627,541401.5407511072,6.427690842041573,411.6296289442834,True,True
2025-01-24,492554.0830956175,541401.5407511072,9.02240831965896,397.4423725621882,True,True
2025-01-27,424638.55240495177,541401.5407511072,21.56680015800576,328.8528229471331,True,True
2025-01-28,436890.8139085666,541401.5407511072,19.30373650166359,341.22668043970685,True,True
2025-01-29,434461.4917714427,541401.5407511072,19.752446369343986,338.7732488083744,True,True
2025-01-30,449354.3366308741,541401.5407511072,17.00165167475003,353.81389578568917,True,True
2025-01-31,445261.4384919532,541401.5407511072,17.757633664243937,349.68037820710293,True,True
2025-02-03,432481.0845675542,541401.5407511072,20.118239049050995,336.77318730862976,True,True
2025-02-04,439584.222673381,541401.5407511072,18.806248304441674,343.9468195924037,True,True
2025-02-05,454556.2450203614,541401.5407511072,16.040829069356167,359.0674298440301,True,True
2025-02-06,457751.3537101104,541401.5407511072,15.450673990499848,362.2942479778557,True,True
2025-02-07,448905.4216976389,541401.5407511072,17.08456886272337,353.3605256541015,True,True
2025-02-10,461104.85779225605,541401.5407511072,14.83126236535131,365.68103347871954,True,True
2025-02-11,461764.9935268855,541401.5407511072,14.70933147211565,366.3477206453011,True,True
2025-02-12,458173.8357301975,541401.5407511072,15.372639114666105,362.7209228662582,True,True
2025-02-13,467178.1631350656,541401.5407511072,13.709487696150372,371.8146125570506,True,True
2025-02-14,468920.95704171015,541401.5407511072,13.387583568536193,373.57470259703086,True,True
2025-02-18,478532.6351895083,541401.5407511072,11.612250950445835,383.2817706048636,True,True
2025-02-19,481490.09016471484,541401.5407511072,11.06599188899146,386.2685764605101,True,True
2025-02-20,482704.71081597847,541401.5407511072,10.841644420460334,387.49525145776175,True,True
2025-02-21,462081.9055635738,541401.5407511072,14.650795983603992,366.66777783462123,True,True
2025-02-24,444733.30565387045,541401.5407511072,17.85518285801794,349.1470039827887,True,True
2025-02-25,431081.5547761491,541401.5407511072,20.376740306632097,335.3597680643254,True,True
2025-02-26,445789.5713300358,541401.5407511072,17.660084470469954,350.2137524314168,True,True
2025-02-27,406101.72433983465,541401.5407511072,24.990659654120282,310.13202852281967,True,True
2025-02-28,416611.23235410324,541401.5407511072,23.04949266008322,320.7458367938279,True,True
2025-03-03,390839.26328661235,541401.5407511072,27.80972460026877,294.718097143473,False,False
2025-03-04,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-05,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-06,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-07,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-10,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-11,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-12,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-13,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-14,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-17,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-18,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-19,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-20,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-21,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-24,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-25,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-26,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-27,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-28,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-03-31,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-01,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-02,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-03,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-04,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-07,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-08,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-09,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-10,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-11,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-14,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-15,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-16,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-17,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-21,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-22,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-23,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-24,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-25,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-28,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-29,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-04-30,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-05-01,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-05-02,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-05-05,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-05-06,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-05-07,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-05-08,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-05-09,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-05-12,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-05-13,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-05-14,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-05-15,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-05-16,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-05-19,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-05-20,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-05-21,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-05-22,390839.26328661235,541401.5407511072,27.80972460026877,0.0,False,False
2025-05-23,390839.26328661235,541401.5407511072,27.80972460026877,0.0,True,True
2025-05-27,428023.6183589312,541401.5407511072,20.941558872344988,9.513976349159847,True,True
2025-05-28,415135.03737444745,541401.5407511072,23.322154421925976,6.216308434195983,True,True
2025-05-29,423628.66046636965,541401.5407511072,21.753333047657506,8.38948392851513,True,True
2025-05-30,402246.3808050931,541401.5407511072,25.7027639324703,2.9186211801130124,True,True
2025-06-02,419776.9310396329,541401.5407511072,22.464769779328623,7.403981757022149,True,True
2025-06-03,446887.41012800275,541401.5407511072,17.457307286562447,14.34045964831554,True,True
2025-06-04,461504.39035111316,541401.5407511072,14.757466387914153,18.080355200311658,True,True
2025-06-05,459282.19515210896,541401.5407511072,15.16791871058787,17.51178509803548,True,True
2025-06-06,466343.7872834755,541401.5407511072,13.863601748066904,19.31856164141159,True,True
2025-06-09,487232.1198146333,541401.5407511072,10.005405758787195,24.663043246331572,True,True
2025-06-10,512466.28007238806,541401.5407511072,5.34451022037656,31.11944684446495,True,True
2025-06-11,511527.9694873391,541401.5407511072,5.517821619481045,30.879371019646683,True,True
2025-06-12,517799.39738025697,541401.5407511072,4.35945256788631,32.48397641168961,True,True
2025-06-13,487380.2661612336,541401.5407511072,9.97804227060894,24.700947919816674,True,True
2025-06-16,518935.28681735345,541401.5407511072,4.1496472105685935,32.77460469390074,True,True
2025-06-17,510095.93852678343,541401.5407511072,5.782326031228552,30.512972068703625,True,True
2025-06-18,515034.04930029874,541401.5407511072,4.8702283732380565,31.776435399380844,True,True
2025-06-20,503577.49927637074,541401.5407511072,6.9863195110715175,28.84516643536006,True,True
2025-06-23,511725.5483393866,541401.5407511072,5.481327661267813,30.929923477039534,True,True
2025-06-24,559230.6395834076,559230.6395834076,0.0,43.08455984712813,True,True
2025-06-25,577304.3426989012,577304.3426989012,0.0,47.70889133406979,True,True
2025-06-26,587180.7154156733,587180.7154156733,0.0,50.235856673662504,True,True
2025-06-27,593205.2831208379,593205.2831208379,0.0,51.777300502643044,True,True
2025-06-30,595476.759655548,595476.759655548,0.0,52.3584797105888,True,True
2025-07-01,580464.697313213,595476.759655548,2.52101565660072,48.517498582926024,True,True
2025-07-02,607180.1698672293,607180.1698672293,0.0,55.35291023767197,True,True
2025-07-03,618883.7312486521,618883.7312486521,0.0,58.34737944299342,True,True
2025-07-07,599822.4362124036,618883.7312486521,3.079947666064946,53.47036302556394,True,True
2025-07-08,618192.4320210979,618883.7312486521,0.11170098560507932,58.17050385947577,True,True
2025-07-09,627772.5120446694,627772.5120446694,0.0,60.62165985209829,True,True
2025-07-10,638142.4539672066,638142.4539672066,0.0,63.274909639577494,True,True
2025-07-11,637994.3076206064,638142.4539672066,0.023215246952974805,63.237004966092414,True,True
2025-07-14,627278.6404994212,638142.4539672066,1.7024119615059747,60.49529804773523,True,True
2025-07-15,654339.6870823439,654339.6870823439,0.0,67.41912815512087,True,True
2025-07-16,646833.6559111763,654339.6870823439,1.1471153774328413,65.4986375912895,True,True
2025-07-17,658833.3588160583,658833.3588160583,0.0,68.56887746534284,True,True
2025-07-18,651920.0642010334,658833.3588160583,1.0493237056860931,66.80004427369006,True,True
2025-07-21,652907.6561217882,658833.3588160583,0.8994235970259175,67.05272920417784,True,True
2025-07-22,627525.5006871745,658833.3588160583,4.752014710539983,60.55845961079762,True,True
2025-07-23,633648.7822334922,658833.3588160583,3.822601913756067,62.12516032935553,True,True
2025-07-24,639525.2035920564,658833.3588160583,2.930658407871019,63.62869948485097,True,True
2025-07-25,637994.3076206064,658833.3588160583,3.163023079599404,63.237004966092414,True,True
2025-07-28,657352.0465197968,658833.3588160583,0.2248386904578402,68.18986940873029,True,True
2025-07-29,664709.7801746225,664709.7801746225,0.0,70.07241662083831,True,True
2025-07-30,681302.1709938548,681302.1709938548,0.0,74.31774005116742,True,True
2025-07-31,644364.6005244188,681302.1709938548,5.421613498684884,64.8669059259509,True,True
2025-08-01,620513.3410612552,681302.1709938548,8.922447706855738,58.764330851329284,True,True
2025-08-04,651327.4788146323,681302.1709938548,4.3996178869497315,66.64842557974973,True,True
2025-08-05,636068.556284544,681302.1709938548,6.639288209419004,62.7442828890246,True,True
2025-08-06,633698.2147389394,681302.1709938548,6.987201609158634,62.13780811326328,True,True
2025-08-07,655919.8643894998,681302.1709938548,3.7255578633087807,67.823431779549,True,True
2025-08-08,667820.8534532286,681302.1709938548,1.9787574610191219,70.86841476402503,True,True
2025-08-11,667178.8355613803,681302.1709938548,2.072991402900122,70.70414828617695,True,True
2025-08-12,700264.6010192088,700264.6010192088,0.0,79.16946090078135,True,True
2025-08-13,706091.7410420673,706091.7410420673,0.0,80.66039095060731,True,True
2025-08-14,709252.0956563791,709252.0956563791,0.0,81.46899819946354,True,True
2025-08-15,678289.8115564018,709252.0956563791,4.365483625582132,73.54699879755802,True,True
2025-08-18,684264.9467561191,709252.0956563791,3.5230278561440933,75.07579484263083,True,True
2025-08-19,654685.4122809917,709252.0956563791,7.693552646451976,67.50758528599883,True,True
2025-08-20,645253.4786040204,709252.0956563791,9.023394847093263,65.09433396686137,True,True
2025-08-21,637846.161274006,709252.0956563791,10.067779118268282,63.19910029260731,True,True
2025-08-22,668364.1575039239,709252.0956563791,5.764937234991941,71.00742435229581,True,True
2025-08-25,669746.9071287737,709252.0956563791,5.569978399717692,71.36121419756934,True,True
2025-08-26,683721.7938751653,709252.0956563791,3.599608931375347,74.93682393259829,True,True
2025-08-27,688215.4656088797,709252.0956563791,2.966030016172322,76.08657324282024,True,True
2025-08-28,694240.0333140442,709252.0956563791,2.116604580271552,77.6280170718008,True,True
2025-08-29,651821.3503598804,709252.0956563791,8.097367021996508,66.77478738411276,True,True
2025-09-02,633006.9155113852,709252.0956563791,10.750081756816332,61.96093252974566,True,True
2025-09-03,632759.9041538904,709252.0956563791,10.78490877516531,61.89773228844502,True,True
2025-09-04,649697.7178322877,709252.0956563791,8.39678559835297,66.23143549317558,True,True
2025-09-05,666586.4013447205,709252.0956563791,6.015589460073931,70.55256827047486,True,True
2025-09-08,682585.9044380687,709252.0956563791,3.759762062265335,74.64619565038714,True,True
2025-09-09,688956.1973418811,709252.0956563791,2.8615915890548234,76.27609661024563,True,True
2025-09-10,703869.3946733215,709252.0956563791,0.7589263417087516,80.09178217009283,True,True
2025-09-11,719177.7497088569,719177.7497088569,0.0,84.00857264472572,True,True
2025-09-12,721103.8033844022,721103.8033844022,0.0,84.50137207827007,True,True
2025-09-15,735177.5551416881,735177.5551416881,0.0,88.10227738111453,True,True
2025-09-16,735374.9828239942,735374.9828239942,0.0,88.15279116026915,True,True
2025-09-17,725696.1889592697,735374.9828239942,1.3161712175135434,85.67637827806934,True,True
2025-09-18,783571.5244653107,783571.5244653107,0.0,100.48434179211361,True,True
2025-09-19,777349.3779080986,783571.5244653107,0.7940751243427259,98.8923455057402,True,True
2025-09-22,809249.972593125,809249.972593125,0.0,107.05442073246397,True,True
2025-09-23,806929.0635529675,809249.972593125,0.2867975432511207,106.46059374061045,True,True
2025-09-24,804015.4179566676,809249.972593125,0.6468402611969175,105.71510937657833,True,True
2025-09-25,803768.5577689143,809249.972593125,0.6773450738152373,105.65194781351596,True,True
2025-09-26,807521.6489393688,809249.972593125,0.21357104878459385,106.61221243455081,True,True
2025-09-29,811669.5954744354,811669.5954744354,0.0,107.6735046138948,True,True
2025-09-30,829940.7262722352,829940.7262722352,0.0,112.34834987999109,True,True
2025-10-01,866137.5650086699,866137.5650086699,0.0,121.60966063778224,True,True
2025-10-02,888606.226016725,888606.226016725,0.0,127.35848454536858,True,True
2025-10-03,880902.61599351,888606.226016725,0.8669318082259254,125.38744152414436,True,True
2025-10-06,913988.3814513385,913988.3814513385,0.0,133.85275413874876,True,True
2025-10-07,882729.8046581605,913988.3814513385,3.4200190535838026,125.85494538987305,True,True
2025-10-08,927272.1201399172,927272.1201399172,0.0,137.25152696849833,True,True
2025-10-09,923025.1574242146,927272.1201399172,0.45800608294593903,136.1649005431005,True,True
2025-10-10,824903.9016575668,927272.1201399172,11.03971706459847,111.05962965973659,True,True
2025-10-13,896062.824682445,927272.1201399172,3.3657105373515384,129.26632732529214,True,True
2025-10-14,865199.4055933623,927272.1201399172,6.694120657611137,121.36962349120223,True,True
2025-10-15,906087.3437458174,927272.1201399172,2.2846342442500283,131.8311973383699,True,True
2025-10-16,913593.2237472434,927272.1201399172,1.4751760670438157,133.75164922396303,True,True
2025-10-17,911272.3147070862,927272.1201399172,1.7254703430980782,133.15782223210954,True,True
2025-10-20,932950.962646434,932950.962646434,0.0,138.70451366660092,True,True
2025-10-21,923469.5964640155,932950.962646434,1.0162770136946238,136.27861456355572,True,True
2025-10-22,890383.9821759283,932950.962646434,4.56261713367646,127.81334062718952,True,True
2025-10-23,921000.5410772578,932950.962646434,1.2809270848788499,135.6468828982171,True,True
2025-10-24,952308.7015456244,952308.7015456244,0.0,143.65737810923883,True,True
2025-10-27,995764.4089259903,995764.4089259903,0.0,154.77594051132243,True,True
2025-10-28,1011418.3379904322,1011418.3379904322,0.0,158.78114943859504,True,True
2025-10-29,1038578.2495842493,1038578.2495842493,0.0,165.7302751137962,True,True
2025-10-30,1014480.1299333322,1038578.2495842493,2.3202988952025314,159.56453847611215,True,True
2025-10-31,1010973.8989506314,1038578.2495842493,2.6578980105416403,158.6674354181398,True,True
2025-11-03,1026183.5401450137,1038578.2495842493,1.193430484818772,162.5589690031954,True,True
2025-11-04,960308.4530922986,1038578.2495842493,7.5362445269080816,145.70419179919497,True,True
2025-11-05,993591.6462324333,1038578.2495842493,4.331556468645916,154.220018192954,True,True
2025-11-06,952061.6901881297,1038578.2495842493,8.33028800966638,143.59417786793816,True,True
2025-11-07,937395.3530444426,1038578.2495842493,9.742443246843559,139.84165387115337,True,True
2025-11-10,990085.5664194736,1038578.2495842493,4.669141028534702,153.32295381321984,True,True
2025-11-11,951864.1113360821,1038578.2495842493,8.349311983269393,143.54362541054533,True,True
2025-11-12,973987.0471454895,1038578.2495842493,6.219194602295609,149.20399218725376,True,True
2025-11-13,921099.4060881523,1038578.2495842493,11.311506238757135,135.67217846603268,True,True
2025-11-14,921889.570326601,1038578.2495842493,11.235424899795433,135.87434961736585,True,True
2025-11-17,898778.7402569561,1038578.2495842493,13.46066214878427,129.96122055369318,True,True
2025-11-18,864162.3811671602,1038578.2495842493,16.793714723653135,121.10429077680665,True,True
2025-11-19,894532.0798807364,1038578.2495842493,13.86955385992107,128.8746714847718,True,True
2025-11-20,823718.7308847646,1038578.2495842493,20.68785079848289,110.75639227185596,True,True
2025-11-21,828805.1391746216,1038578.2495842493,20.198103560670706,112.05779895425647,True,True
2025-11-24,892951.7514038391,1038578.2495842493,14.021716537844464,128.47032918210547,True,True
2025-11-25,897346.860466142,1038578.2495842493,13.598531374467292,129.5948602809884,True,True
2025-11-26,935370.5855277444,1038578.2495842493,9.937398948785974,139.32359754803176,True,True
2025-11-28,957938.111546694,1038578.2495842493,7.764473988342837,145.09771702343363,True,True
2025-12-01,961296.0450130533,1038578.2495842493,7.441153769793719,145.95687672968273,True,True
2025-12-02,993245.9210337854,1038578.2495842493,4.364844783588599,154.13156106207606,True,True
2025-12-03,1017640.4845476443,1038578.2495842493,2.016002650256407,160.37314572496845,True,True
2025-12-04,1003961.7393247123,1038578.2495842493,3.3330671303191908,156.8733066586715,True,True
2025-12-05,1017887.495905139,1038578.2495842493,1.9922190443900576,160.43634596626907,True,True
2025-12-08,1038281.9568910487,1038578.2495842493,0.028528682679349944,165.65446576682606,True,True
2025-12-09,1040504.1520900531,1040504.1520900531,0.0,166.22303586910226,True,True
2025-12-10,1065688.8798423605,1065688.8798423605,0.0,172.66679168332786,True,True
2025-12-11,1049837.3719258711,1065688.8798423605,1.4874423686239626,168.6110302986624,True,True
2025-12-12,967024.3200250174,1065688.8798423605,9.258289326612648,147.42251121169315,True,True
2025-12-15,960999.7523198528,1065688.8798423605,9.823610765084982,145.8810673827126,True,True
2025-12-16,956259.0692286436,1065688.8798423605,10.268457584910157,144.66811783119,True,True
2025-12-17,893544.3367902401,1065688.8798423605,16.153358293236995,128.62194787604574,True,True
2025-12-18,933099.1089930342,1065688.8798423605,12.441696010653626,138.742418340086,True,True
2025-12-19,977443.8456227432,1065688.8798423605,8.280562543982883,150.08844746131837,True,True
2025-12-22,1000106.3062393102,1065688.8798423605,6.154007501021449,155.88685687034132,True,True
2025-12-23,1017245.4780132907,1065688.8798423605,4.545735884589103,160.27207948842096,True,True
2025-12-24,1022248.5917756204,1065688.8798423605,4.07626361580933,161.55217446154572,True,True
2025-12-26,1030619.9185467267,1065688.8798423605,3.2907316533903685,163.6940592611206,True,True
2025-12-29,1022446.6241368923,1065688.8798423605,4.057681047761777,161.60284295365335,True,True
2025-12-30,1017988.4772924136,1065688.8798423605,4.476015791494689,160.46218302942017,True,True
2025-12-31,1002236.2878960429,1065688.8798423605,5.954138505761987,156.43183324728497,True,True
2026-01-02,1067474.1944886353,1067474.1944886353,0.0,173.12358167706128,True,True
2026-01-05,1088724.8808899983,1088724.8808899983,0.0,178.5607750190668,True,True
2026-01-06,1138408.7816172333,1138408.7816172333,0.0,191.2728808370538,True,True
2026-01-07,1125529.5731567182,1138408.7816172333,1.1313342507968727,187.97761097286144,True,True
2026-01-08,1095610.3602726,1138408.7816172333,3.7594950105561735,180.3224914148815,True,True
2026-01-09,1146334.4599906073,1146334.4599906073,0.0,193.3007421902674,True,True
2026-01-12,1153467.5554096699,1153467.5554096699,0.0,195.12581354033586,True,True
2026-01-13,1157777.1023983238,1157777.1023983238,0.0,196.22845275636917,True,True
2026-01-14,1142024.9130019532,1157777.1023983238,1.3605545803022157,192.19810297423402,True,True
2026-01-15,1181950.3534107308,1181950.3534107308,0.0,202.41341247846347,True,True
2026-01-16,1201665.457578659,1201665.457578659,0.0,207.45771227632454,True,True
2026-01-20,1152130.1567072487,1201665.457578659,4.122220586353828,194.78362716653734,True,True
2026-01-21,1209293.7850706428,1209293.7850706428,0.0,209.40949353490032,True,True
2026-01-22,1213702.4994096737,1213702.4994096737,0.0,210.5375056752256,True,True
2026-01-23,1200179.307850672,1213702.4994096737,1.1142097479060376,207.07746651608798,True,True
2026-01-26,1193888.3790611094,1213702.4994096737,1.6325351853688719,205.46787163131071,True,True
2026-01-27,1235646.601414971,1235646.601414971,0.0,216.15211609608426,True,True
2026-01-28,1282110.7378195126,1282110.7378195126,0.0,228.04041411758274,True,True
2026-01-29,1286519.3009888027,1286519.3009888027,0.0,229.1683875796699,True,True
2026-01-30,1216872.6800571787,1286519.3009888027,5.413569845247906,211.34862700956813,True,True
